,name,rating,address,ave_price,url,tel,crawl_result,lat_lng,place_id
331,BEAU Bar,4.1,臺北市大安區仁愛路4段408巷11號,800.0,https://ifoodie.tw/restaurant/575da5dc2756dd0897fa08cc-BEAU-Bar,0227042189,"{'candidates': [{'geometry': {'location': {'lat': 25.0372866, 'lng': 121.5569886}, 'viewport': {'northeast': {'lat': 25.03863657989272, 'lng': 121.5582940298927}, 'southwest': {'lat': 25.03593692010728, 'lng': 121.5555943701073}}}, 'place_id': 'ChIJD0aKX8irQjQRBJyvtWB1MJE'}], 'status': 'OK'}","[25.0372866, 121.5569886]",ChIJD0aKX8irQjQRBJyvtWB1MJE
332,邀月兒,4.9,臺北市松山區富錦街405號,600.0,https://ifoodie.tw/restaurant/559d56c4c03a103ee86c6624-%E9%82%80%E6%9C%88%E5%85%92,0227668188,"{'candidates': [{'geometry': {'location': {'lat': 25.0608634, 'lng': 121.5601613}, 'viewport': {'northeast': {'lat': 25.06213337989272, 'lng': 121.5615179798927}, 'southwest': {'lat': 25.05943372010728, 'lng': 121.5588183201073}}}, 'place_id': 'ChIJyUjlM42rQjQRvWzFzU2uaQI'}], 'status': 'OK'}","[25.0608634, 121.5601613]",ChIJyUjlM42rQjQRvWzFzU2uaQI
333,戲台咖-戲台酒館,4.1,臺北市中正區中山南路21之1號,500.0,https://ifoodie.tw/restaurant/59e4f4c72756dd59ca88e4dc-%E6%88%B2%E5%8F%B0%E5%92%96-%E6%88%B2%E5%8F%B0%E9%85%92%E9%A4%A8,0223971920,"{'candidates': [{'geometry': {'location': {'lat': 25.0372308, 'lng': 121.5174577}, 'viewport': {'northeast': {'lat': 25.03858062989272, 'lng': 121.5188075298927}, 'southwest': {'lat': 25.03588097010728, 'lng': 121.5161078701073}}}, 'place_id': 'EiwxMDDlj7DngaPlj7DljJfluILkuK3mraPljYDkuK3lsbHljZfot68yMeiZnyIaEhgKFAoSCWMpfimeqUI0EV7XLZxsVaJ_EBU'}], 'status': 'OK'}","[25.0372308, 121.5174577]",EiwxMDDlj7DngaPlj7DljJfluILkuK3mraPljYDkuK3lsbHljZfot68yMeiZnyIaEhgKFAoSCWMpfimeqUI0EV7XLZxsVaJ_EBU
334,Self私室,4.6,臺北市大安區樂利路39號,600.0,https://ifoodie.tw/restaurant/5a243cba2756dd43b6426e3d-Self%E7%A7%81%E5%AE%A4,0227325384,"{'candidates': [{'geometry': {'location': {'lat': 25.0270296, 'lng': 121.55168}, 'viewport': {'northeast': {'lat': 25.02836067989272, 'lng': 121.5529695798927}, 'southwest': {'lat': 25.02566102010728, 'lng': 121.5502699201073}}}, 'place_id': 'ChIJlc6XBjOqQjQRD18T_BBw33U'}], 'status': 'OK'}","[25.0270296, 121.55168]",ChIJlc6XBjOqQjQRD18T_BBw33U
335,馬友友印度餐酒水煙館,4.6,"台北市
中山區
松江路1-1號",600.0,https://ifoodie.tw/restaurant/5a11c7a82756dd31b8cfed61-%E9%A6%AC%E5%8F%8B%E5%8F%8B%E5%8D%B0%E5%BA%A6%E9%A4%90%E9%85%92%E6%B0%B4%E7%85%99%E9%A4%A8,0225006186,"{'candidates': [{'geometry': {'location': {'lat': 25.0459384, 'lng': 121.5331516}, 'viewport': {'northeast': {'lat': 25.04728762989272, 'lng': 121.5344384298927}, 'southwest': {'lat': 25.04458797010728, 'lng': 121.5317387701073}}}, 'place_id': 'ChIJa9_HFmOpQjQRpaWSXem2jCo'}], 'status': 'OK'}","[25.0459384, 121.5331516]",ChIJa9_HFmOpQjQRpaWSXem2jCo
336,Trine & Zen Xin Yi崔妮傑恩 微風信義,3.9,台北市忠孝東路五段68號4樓,250.0,https://ifoodie.tw/restaurant/57effda423679c5f94e88dd6-Trine-%26-Zen-Xin-Yi%E5%B4%94%E5%A6%AE,0266235508,"{'candidates': [{'geometry': {'location': {'lat': 25.0399434, 'lng': 121.5668801}, 'viewport': {'northeast': {'lat': 25.04186382989272, 'lng': 121.5683728298927}, 'southwest': {'lat': 25.03916417010727, 'lng': 121.5656731701073}}}, 'place_id': 'EjMxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDlv6DlrZ3mnbHot6_kupTmrrU2OOiZnzQiHRobChYKFAoSCdWs6ey7q0I0EQ_PhwASOwIXEgE0'}], 'status': 'OK'}","[25.0399434, 121.5668801]",EjMxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDlv6DlrZ3mnbHot6_kupTmrrU2OOiZnzQiHRobChYKFAoSCdWs6ey7q0I0EQ_PhwASOwIXEgE0
337,BAR小谷,4.7,臺北市中山區中山北路一段83巷5之1號,1200.0,https://ifoodie.tw/restaurant/578e6d452756dd281f344752-BAR%E5%B0%8F%E8%B0%B7,0225714010,"{'candidates': [{'geometry': {'location': {'lat': 25.050306, 'lng': 121.5232973}, 'viewport': {'northeast': {'lat': 25.05160107989272, 'lng': 121.5246294298927}, 'southwest': {'lat': 25.04890142010728, 'lng': 121.5219297701073}}}, 'place_id': 'ChIJJdKOGW-pQjQRrfUIL-P80jk'}], 'status': 'OK'}","[25.050306, 121.5232973]",ChIJJdKOGW-pQjQRrfUIL-P80jk
338,Vine Bar 藤蔓老屋,4.6,台北市大安區光復南路454號,600.0,https://ifoodie.tw/restaurant/59f2248a2756dd2919c6859b-Vine-Bar-%E8%97%A4%E8%94%93%E8%80%81%E5%B1%8B,0935691387,"{'candidates': [{'geometry': {'location': {'lat': 25.0355529, 'lng': 121.5572833}, 'viewport': {'northeast': {'lat': 25.03689962989272, 'lng': 121.5587138798927}, 'southwest': {'lat': 25.03419997010727, 'lng': 121.5560142201073}}}, 'place_id': 'ChIJkyspqcmrQjQRVvjJLN6M-6c'}], 'status': 'OK'}","[25.0355529, 121.5572833]",ChIJkyspqcmrQjQRVvjJLN6M-6c
339,墨子 I MOZI,4.6,臺北市大安區忠孝東路四段216巷32弄10號,700.0,https://ifoodie.tw/restaurant/5ab762ad226139612088f113-%E5%A2%A8%E5%AD%90-I-MOZI,0287737273,"{'candidates': [{'geometry': {'location': {'lat': 25.0397758, 'lng': 121.5524022}, 'viewport': {'northeast': {'lat': 25.04116767989272, 'lng': 121.5537527298928}, 'southwest': {'lat': 25.03846802010728, 'lng': 121.5510530701073}}}, 'place_id': 'ChIJeQ3vYc-rQjQRxssoHO_lhgU'}], 'status': 'OK'}","[25.0397758, 121.5524022]",ChIJeQ3vYc-rQjQRxssoHO_lhgU
340,Puro Puro,4.1,臺北市中山區八德路二段265號,600.0,https://ifoodie.tw/restaurant/56140fa52756dd484e29c9cf-Puro-Puro,0227784818,"{'candidates': [{'geometry': {'location': {'lat': 25.047119, 'lng': 121.5413952}, 'viewport': {'northeast': {'lat': 25.04838577989272, 'lng': 121.5427678798927}, 'southwest': {'lat': 25.04568612010727, 'lng': 121.5400682201073}}}, 'place_id': 'ChIJ93xvSNmrQjQRC-Xf5YdUQa8'}], 'status': 'OK'}","[25.047119, 121.5413952]",ChIJ93xvSNmrQjQRC-Xf5YdUQa8
341,Tavern D the RUM BAR,4.6,台北市信義區莊敬路178巷6號,350.0,https://ifoodie.tw/restaurant/5eddad368c906d217421bc34-Tavern-D-the-RUM-BAR,0287800256,"{'candidates': [{'geometry': {'location': {'lat': 25.0312965, 'lng': 121.5609572}, 'viewport': {'northeast': {'lat': 25.03256797989273, 'lng': 121.5622933798927}, 'southwest': {'lat': 25.02986832010728, 'lng': 121.5595937201073}}}, 'place_id': 'ChIJNZtn67WrQjQRb7BUyFajX0U'}], 'status': 'OK'}","[25.0312965, 121.5609572]",ChIJNZtn67WrQjQRb7BUyFajX0U
342,You & Me 牛肉麵Bar,4.2,臺北市松山區延壽街145號,500.0,https://ifoodie.tw/restaurant/55a5fa63c03a102ec1415c31-You-%26-Me-%E7%89%9B%E8%82%89%E9%BA%B5Bar,0227422445,"{'candidates': [{'geometry': {'location': {'lat': 25.0569558, 'lng': 121.5632166}, 'viewport': {'northeast': {'lat': 25.05825362989273, 'lng': 121.5645717798927}, 'southwest': {'lat': 25.05555397010728, 'lng': 121.5618721201073}}}, 'place_id': 'ChIJaTg7XZKrQjQR1zhV5lLl-kk'}], 'status': 'OK'}","[25.0569558, 121.5632166]",ChIJaTg7XZKrQjQR1zhV5lLl-kk
343,Miliano TEA BAR 米蓮娜茶餐酒吧,4.6,台北市大安區和平東路三段66號,600.0,https://ifoodie.tw/restaurant/598df2472756dd407aa87ba4-Miliano-TEA-BAR-%E7%B1%B3%E8%93%AE%E5%A8%9C%E8%8C%B6,0287329939,"{'candidates': [{'geometry': {'location': {'lat': 25.0242515, 'lng': 121.5497559}, 'viewport': {'northeast': {'lat': 25.02569077989272, 'lng': 121.5511135798927}, 'southwest': {'lat': 25.02299112010728, 'lng': 121.5484139201073}}}, 'place_id': 'ChIJaa7UijGqQjQRUnGorXdhLSo'}], 'status': 'OK'}","[25.0242515, 121.5497559]",ChIJaa7UijGqQjQRUnGorXdhLSo
344,DUO Taipei Bar & Bistro,4.6,臺北市大安區大安路一段19巷33號,1200.0,https://ifoodie.tw/restaurant/59ad967d2756dd71207e2d73-DUO-Taipei-Bar-%26-Bis,0919299611,"{'candidates': [{'geometry': {'location': {'lat': 25.0445457, 'lng': 121.5477543}, 'viewport': {'northeast': {'lat': 25.04583587989272, 'lng': 121.5491019798927}, 'southwest': {'lat': 25.04313622010728, 'lng': 121.5464023201073}}}, 'place_id': 'ChIJMWBSN9urQjQRVangqHYf6sA'}], 'status': 'OK'}","[25.0445457, 121.5477543]",ChIJMWBSN9urQjQRVangqHYf6sA
345,HALEAKALA 夏威夷酒吧餐廳,4.4,臺北市信義區松仁路28號4樓,1200.0,https://ifoodie.tw/restaurant/559dba67c03a103ee86ca00c-HALEAKALA-%E5%A4%8F%E5%A8%81%E5%A4%B7%E9%85%92%E5%90%A7%E9%A4%90%E5%BB%B3,0287292868,"{'candidates': [{'geometry': {'location': {'lat': 25.0396219, 'lng': 121.567641}, 'viewport': {'northeast': {'lat': 25.04097167989272, 'lng': 121.5693632298928}, 'southwest': {'lat': 25.03827202010728, 'lng': 121.5666635701073}}}, 'place_id': 'EioxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7ku4Hot68yOOiZnzQiHRobChYKFAoSCVV5-6i7q0I0EZKq4LaGSCWXEgE0'}], 'status': 'OK'}","[25.0396219, 121.567641]",EioxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7ku4Hot68yOOiZnzQiHRobChYKFAoSCVV5-6i7q0I0EZKq4LaGSCWXEgE0
346,雨人麵包餐館Rain man Boulangerie Bistro,4.6,臺北市大安區忠孝東路四段553巷2弄3號,330.0,https://ifoodie.tw/restaurant/559d449cc03a103ee86c5a80-%E9%9B%A8%E4%BA%BA%E9%BA%B5%E5%8C%85%E9%A4%90%E9%A4%A8Rain-man-Boula,0227642432,"{'candidates': [{'geometry': {'location': {'lat': 25.042013, 'lng': 121.562973}, 'viewport': {'northeast': {'lat': 25.04334592989272, 'lng': 121.5643230298927}, 'southwest': {'lat': 25.04064627010728, 'lng': 121.5616233701073}}}, 'place_id': 'ChIJM96-KLmrQjQRpe3mvUFLjeY'}], 'status': 'OK'}","[25.042013, 121.562973]",ChIJM96-KLmrQjQRpe3mvUFLjeY
347,旅城 Voyage Bistro & Bar,4.5,臺北市中山區雙城街49巷1號,500.0,https://ifoodie.tw/restaurant/57f3ef2d2756dd28ec5329c2-%E6%97%85%E5%9F%8E-Voyage-Bistro-%26-B,0225869939,"{'candidates': [{'geometry': {'location': {'lat': 25.0680703, 'lng': 121.5245946}, 'viewport': {'northeast': {'lat': 25.06936147989272, 'lng': 121.5259433298927}, 'southwest': {'lat': 25.06666182010728, 'lng': 121.5232436701073}}}, 'place_id': 'ChIJcaoM8U-pQjQRBPfee9hUFSg'}], 'status': 'OK'}","[25.0680703, 121.5245946]",ChIJcaoM8U-pQjQRBPfee9hUFSg
348,El Marqués Tapas Bar Spanish Restaurant,4.6,臺北市大安區延吉街259號,1200.0,https://ifoodie.tw/restaurant/5953eff12756dd4ec6f450b6-El-Marqu%C3%A9s-Tapas-Bar,0927270009,"{'candidates': [{'geometry': {'location': {'lat': 25.0343973, 'lng': 121.5567628}, 'viewport': {'northeast': {'lat': 25.03569572989272, 'lng': 121.5580364298927}, 'southwest': {'lat': 25.03299607010727, 'lng': 121.5553367701073}}}, 'place_id': 'ChIJT5PydsmrQjQRKaS9rNCb4Yk'}], 'status': 'OK'}","[25.0343973, 121.5567628]",ChIJT5PydsmrQjQRKaS9rNCb4Yk
349,軍火庫精釀啤酒專門店 BeerAmmo Craft Beer,4.5,臺北市大同區南京西路109號,200.0,https://ifoodie.tw/restaurant/59247a152756dd3fdd939738-%E8%BB%8D%E7%81%AB%E5%BA%AB%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92%E5%B0%88%E9%96%80%E5%BA%97-BeerAmmo-,0225500286,"{'candidates': [{'geometry': {'location': {'lat': 25.0539878, 'lng': 121.5156573}, 'viewport': {'northeast': {'lat': 25.05524337989272, 'lng': 121.5169801798928}, 'southwest': {'lat': 25.05254372010728, 'lng': 121.5142805201073}}}, 'place_id': 'ChIJf3N7YGupQjQRlYrgnlmpWhQ'}], 'status': 'OK'}","[25.0539878, 121.5156573]",ChIJf3N7YGupQjQRlYrgnlmpWhQ
350,波派地中海餐廳,3.9,臺北市中山區玉門街1號,650.0,https://ifoodie.tw/restaurant/563735492756dd08e9238833-%E6%B3%A2%E6%B4%BE%E5%9C%B0%E4%B8%AD%E6%B5%B7%E9%A4%90%E5%BB%B3,0225851550,"{'candidates': [{'geometry': {'location': {'lat': 25.0704569, 'lng': 121.520461}, 'viewport': {'northeast': {'lat': 25.07190867989273, 'lng': 121.5215077798927}, 'southwest': {'lat': 25.06920902010728, 'lng': 121.5188081201073}}}, 'place_id': 'ChIJlS46ME-pQjQRtd-BSzBr-ZI'}], 'status': 'OK'}","[25.0704569, 121.520461]",ChIJlS46ME-pQjQRtd-BSzBr-ZI
351,URBAN331 (台北慕軒),4.1,臺北市大安區敦化南路一段331號,2000.0,https://ifoodie.tw/restaurant/559dc32cc03a103ee86ca71d-URBAN331-(%E5%8F%B0%E5%8C%97%E6%85%95%E8%BB%92),0277269090,"{'candidates': [{'geometry': {'location': {'lat': 25.0340328, 'lng': 121.549285}, 'viewport': {'northeast': {'lat': 25.03539907989272, 'lng': 121.5505106798928}, 'southwest': {'lat': 25.03269942010728, 'lng': 121.5478110201073}}}, 'place_id': 'ChIJMZOp7c2rQjQRUGGnclCWx8c'}], 'status': 'OK'}","[25.0340328, 121.549285]",ChIJMZOp7c2rQjQRUGGnclCWx8c
352,whinos Bar & Kitchen,4.1,臺北市大安區四維路14巷7號,800.0,https://ifoodie.tw/restaurant/559d1d0cc03a103ee86c4028-whinos-Bar-%26-Kitchen,0227050656,"{'candidates': [{'geometry': {'location': {'lat': 25.0369415, 'lng': 121.5477011}, 'viewport': {'northeast': {'lat': 25.03824317989272, 'lng': 121.5490505798927}, 'southwest': {'lat': 25.03554352010727, 'lng': 121.5463509201073}}}, 'place_id': 'ChIJTV0I6NGrQjQRoJu-ZIE9sDk'}], 'status': 'OK'}","[25.0369415, 121.5477011]",ChIJTV0I6NGrQjQRoJu-ZIE9sDk
353,bochibochi bar,4.2,臺北市中山區中山北路一段83巷5之2號,500.0,https://ifoodie.tw/restaurant/58ebc95c2756dd328e6c4fc0-bochibochi-bar,0225715881,"{'candidates': [{'geometry': {'location': {'lat': 25.050306, 'lng': 121.5232973}, 'viewport': {'northeast': {'lat': 25.05160107989272, 'lng': 121.5246294298927}, 'southwest': {'lat': 25.04890142010728, 'lng': 121.5219297701073}}}, 'place_id': 'ChIJJdKOGW-pQjQRrfUIL-P80jk'}], 'status': 'OK'}","[25.050306, 121.5232973]",ChIJJdKOGW-pQjQRrfUIL-P80jk
354,China Pa Dining & Live Music 中國父音樂餐廳,4.4,臺北市松山區南京東路三段285號B1,1200.0,https://ifoodie.tw/restaurant/5a69aee8f524681c9a5428a8-China-Pa-Dining-%26-Li,0237621919,"{'candidates': [{'geometry': {'location': {'lat': 25.0520532, 'lng': 121.5459245}, 'viewport': {'northeast': {'lat': 25.05331772989272, 'lng': 121.5472714298927}, 'southwest': {'lat': 25.05061807010728, 'lng': 121.5445717701073}}}, 'place_id': 'EjUxMDXlj7DngaPlj7DljJfluILmnb7lsbHljYDljZfkuqzmnbHot6_kuInmrrUyODXomZ9CMSIeGhwKFgoUChIJ067JgOerQjQRPlyTuw5BeSESAkIx'}], 'status': 'OK'}","[25.0520532, 121.5459245]",EjUxMDXlj7DngaPlj7DljJfluILmnb7lsbHljYDljZfkuqzmnbHot6_kuInmrrUyODXomZ9CMSIeGhwKFgoUChIJ067JgOerQjQRPlyTuw5BeSESAkIx
355,Driftwood西門町,4.6,臺北市萬華區昆明街46號,250.0,https://ifoodie.tw/restaurant/58a88c912756dd66f102b97e-Driftwood%E8%A5%BF%E9%96%80%E7%94%BA,0223883699,"{'candidates': [{'geometry': {'location': {'lat': 25.0464563, 'lng': 121.5055677}, 'viewport': {'northeast': {'lat': 25.04778482989273, 'lng': 121.5070531798928}, 'southwest': {'lat': 25.04508517010728, 'lng': 121.5043535201073}}}, 'place_id': 'ChIJwSMp3g6pQjQRuFVI-L0_Y6w'}], 'status': 'OK'}","[25.0464563, 121.5055677]",ChIJwSMp3g6pQjQRuFVI-L0_Y6w
356,Tiger Lily Taipei (TigerLily),4.3,臺北市大安區敦化南路一段236巷38號,600.0,https://ifoodie.tw/restaurant/588f716e699b6e1dba21583c-Tiger-Lily-Taipei-(T,0979086727,"{'candidates': [{'geometry': {'location': {'lat': 25.0405003, 'lng': 121.5465044}, 'viewport': {'northeast': {'lat': 25.04187172989273, 'lng': 121.5478548298927}, 'southwest': {'lat': 25.03917207010728, 'lng': 121.5451551701073}}}, 'place_id': 'ChIJsYgvbtCrQjQRthhDx4ZrNY4'}], 'status': 'OK'}","[25.0405003, 121.5465044]",ChIJsYgvbtCrQjQRthhDx4ZrNY4
357,ON TAP,4.2,臺北市大安區忠孝東路四段216巷11弄21號,350.0,https://ifoodie.tw/restaurant/559d9aa9c03a103ee86c8f77-ON-TAP,0227415365,"{'candidates': [{'geometry': {'location': {'lat': 25.0408868, 'lng': 121.5539034}, 'viewport': {'northeast': {'lat': 25.04217832989272, 'lng': 121.5552524298927}, 'southwest': {'lat': 25.03947867010728, 'lng': 121.5525527701073}}}, 'place_id': 'ChIJW0A-3sWrQjQR4xDOqlyxUOs'}], 'status': 'OK'}","[25.0408868, 121.5539034]",ChIJW0A-3sWrQjQR4xDOqlyxUOs
358,Nox Taipei,4.6,臺北市大安區安和路二段71巷7號1樓,600.0,https://ifoodie.tw/restaurant/57b74bdf2756dd6c6936f2b5-Nox-Taipei,0227325826,"{'candidates': [{'geometry': {'location': {'lat': 25.0302115, 'lng': 121.5527259}, 'viewport': {'northeast': {'lat': 25.03152112989272, 'lng': 121.5540308298928}, 'southwest': {'lat': 25.02882147010728, 'lng': 121.5513311701073}}}, 'place_id': 'EjQxMDblj7DngaPlj7DljJfluILlpKflronljYDlronlkozot6_kuozmrrU3MeW3tzfomZ8xIh0aGwoWChQKEgkXrFi_zKtCNBGTnGmCwf66QBIBMQ'}], 'status': 'OK'}","[25.0302115, 121.5527259]",EjQxMDblj7DngaPlj7DljJfluILlpKflronljYDlronlkozot6_kuozmrrU3MeW3tzfomZ8xIh0aGwoWChQKEgkXrFi_zKtCNBGTnGmCwf66QBIBMQ
359,Ole Rum Bar & Tapas,4.6,臺北市大安區安和路一段109巷4號1樓,1200.0,https://ifoodie.tw/restaurant/5f572a6b2756dd155d8e5961-Ole-Rum-Bar-%26-Tapas,0902393633,"{'candidates': [{'geometry': {'location': {'lat': 25.0354425, 'lng': 121.5531161}, 'viewport': {'northeast': {'lat': 25.03682792989272, 'lng': 121.5544275798927}, 'southwest': {'lat': 25.03412827010728, 'lng': 121.5517279201073}}}, 'place_id': 'EjUxMDblj7DngaPlj7DljJfluILlpKflronljYDlronlkozot6_kuIDmrrUxMDnlt7c06JmfMSIdGhsKFgoUChIJK9owuc6rQjQRaxZ49gBNf98SATE'}], 'status': 'OK'}","[25.0354425, 121.5531161]",EjUxMDblj7DngaPlj7DljJfluILlpKflronljYDlronlkozot6_kuIDmrrUxMDnlt7c06JmfMSIdGhsKFgoUChIJK9owuc6rQjQRaxZ49gBNf98SATE
360,Le Bistro Taipei,4.5,台北市中山區長安東路二段201巷6號,600.0,https://ifoodie.tw/restaurant/564979d42756dd265e00f932-Le-Bistro-Taipei,0976733968,"{'candidates': [{'geometry': {'location': {'lat': 25.0488221, 'lng': 121.543291}, 'viewport': {'northeast': {'lat': 25.05017122989272, 'lng': 121.5446834798927}, 'southwest': {'lat': 25.04747157010728, 'lng': 121.5419838201073}}}, 'place_id': 'ChIJedK-JNyrQjQRXAB5TpAN-8A'}], 'status': 'OK'}","[25.0488221, 121.543291]",ChIJedK-JNyrQjQRXAB5TpAN-8A
361,101 隨意吧,4.1,臺北市信義區信義路五段7號36樓,150.0,https://ifoodie.tw/restaurant/559dd8e2c03a103ee86cb3a6-101-%E9%9A%A8%E6%84%8F%E5%90%A7,0281016336,"{'candidates': [{'geometry': {'location': {'lat': 25.033976, 'lng': 121.5645389}, 'viewport': {'northeast': {'lat': 25.03535627989272, 'lng': 121.56593065}, 'southwest': {'lat': 25.03265662010728, 'lng': 121.56301925}}}, 'place_id': 'EjAxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDkv6Hnvqnot6_kupTmrrU36JmfMzYiHhocChYKFAoSCR-enNq2q0I0EaYQ_YLwvAYSEgIzNg'}], 'status': 'OK'}","[25.033976, 121.5645389]",EjAxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDkv6Hnvqnot6_kupTmrrU36JmfMzYiHhocChYKFAoSCR-enNq2q0I0EaYQ_YLwvAYSEgIzNg
362,鉑泊客 POSHPACKER HOTEL,4.3,臺北市中正區重慶南路一段39號,150.0,https://ifoodie.tw/restaurant/57fbd9372756dd3baeddb15a-%E9%89%91%E6%B3%8A%E5%AE%A2-POSHPACKER-HOTEL,0223755555,"{'candidates': [{'geometry': {'location': {'lat': 25.0450876, 'lng': 121.5134098}, 'viewport': {'northeast': {'lat': 25.04644452989272, 'lng': 121.5146701798927}, 'southwest': {'lat': 25.04374487010728, 'lng': 121.5119705201073}}}, 'place_id': 'ChIJI3ENxgypQjQRGq9f2j1yyp0'}], 'status': 'OK'}","[25.0450876, 121.5134098]",ChIJI3ENxgypQjQRGq9f2j1yyp0
363,Shotia,4.4,臺北市大安區樂利路50號,500.0,https://ifoodie.tw/restaurant/57d28361699b6e34872ff89b-Shotia,0227329861,"{'candidates': [{'geometry': {'location': {'lat': 25.026485, 'lng': 121.5516227}, 'viewport': {'northeast': {'lat': 25.02785197989272, 'lng': 121.5530297798927}, 'southwest': {'lat': 25.02515232010728, 'lng': 121.5503301201073}}}, 'place_id': 'ChIJn2BbqTOqQjQRosHzVTiq55Q'}], 'status': 'OK'}","[25.026485, 121.5516227]",ChIJn2BbqTOqQjQRosHzVTiq55Q
364,ParkSide,5.0,臺北市大安區延吉街131巷26號B1,1000.0,https://ifoodie.tw/restaurant/55a4a08bc03a1002ad8ad314-ParkSide,0287726508,"{'candidates': [{'geometry': {'location': {'lat': 25.0427031, 'lng': 121.55549}, 'viewport': {'northeast': {'lat': 25.04410142989272, 'lng': 121.5568289798927}, 'southwest': {'lat': 25.04140177010727, 'lng': 121.5541293201073}}}, 'place_id': 'EjExMDblj7DngaPlj7DljJfluILlpKflronljYDlu7blkInooZcxMzHlt7cyNuiZn0IxIh4aHAoWChQKEgljb6eUxqtCNBGFWFYd3bGo5xICQjE'}], 'status': 'OK'}","[25.0427031, 121.55549]",EjExMDblj7DngaPlj7DljJfluILlpKflronljYDlu7blkInooZcxMzHlt7cyNuiZn0IxIh4aHAoWChQKEgljb6eUxqtCNBGFWFYd3bGo5xICQjE
365,Ounce Taipei,4.5,臺北市大安區信義路四段309號,250.0,https://ifoodie.tw/restaurant/56b2ee27699b6e19955261a9-Ounce-Taipei,0227037761,"{'candidates': [{'geometry': {'location': {'lat': 25.0333514, 'lng': 121.5557563}, 'viewport': {'northeast': {'lat': 25.03462262989272, 'lng': 121.5571040798927}, 'southwest': {'lat': 25.03192297010728, 'lng': 121.5544044201073}}}, 'place_id': 'ChIJZ_Mr3MurQjQRvGX1H3uA4GU'}], 'status': 'OK'}","[25.0333514, 121.5557563]",ChIJZ_Mr3MurQjQRvGX1H3uA4GU
366,香聚餐酒館,4.6,台北市仁愛路四段300巷26弄19號,500.0,https://ifoodie.tw/restaurant/57676e692756dd015810f51d-%E9%A6%99%E8%81%9A%E9%A4%90%E9%85%92%E9%A4%A8,0227019928,"{'candidates': [{'geometry': {'location': {'lat': 25.035927, 'lng': 121.5534324}, 'viewport': {'northeast': {'lat': 25.03722212989272, 'lng': 121.5547943298927}, 'southwest': {'lat': 25.03452247010728, 'lng': 121.5520946701073}}}, 'place_id': 'ChIJqd7pxc6rQjQR0KlhiVWyWto'}], 'status': 'OK'}","[25.035927, 121.5534324]",ChIJqd7pxc6rQjQR0KlhiVWyWto
367,黑風寨燒酒店,4.8,臺北市大安區市民大道四段84號,1000.0,https://ifoodie.tw/restaurant/559d9277c03a103ee86c8b60-%E9%BB%91%E9%A2%A8%E5%AF%A8%E7%87%92%E9%85%92%E5%BA%97,0287714862,"{'candidates': [{'geometry': {'location': {'lat': 25.044731, 'lng': 121.547961}, 'viewport': {'northeast': {'lat': 25.04614927989272, 'lng': 121.5493197298927}, 'southwest': {'lat': 25.04344962010727, 'lng': 121.5466200701073}}}, 'place_id': 'ChIJB4A_NturQjQRU2DEQUAg0L8'}], 'status': 'OK'}","[25.044731, 121.547961]",ChIJB4A_NturQjQRU2DEQUAg0L8
368,鈞太酒藏 DOMAINE WINE CELLARS,4.6,臺北市大安區仁愛路四段383號B1,700.0,https://ifoodie.tw/restaurant/57c71e902756dd5f549d0c13-%E9%88%9E%E5%A4%AA%E9%85%92%E8%97%8F-DOMAINE-WINE-CE,0227760066,"{'candidates': [{'geometry': {'location': {'lat': 25.0380611, 'lng': 121.555107}, 'viewport': {'northeast': {'lat': 25.03933862989272, 'lng': 121.5564548798927}, 'southwest': {'lat': 25.03663897010728, 'lng': 121.5537552201073}}}, 'place_id': 'EjIxMDblj7DngaPlj7DljJfluILlpKflronljYDku4HmhJvot6_lm5vmrrUzODPomZ9CMSIeGhwKFgoUChIJAYw9ucirQjQRcSlhzikLlyISAkIx'}], 'status': 'OK'}","[25.0380611, 121.555107]",EjIxMDblj7DngaPlj7DljJfluILlpKflronljYDku4HmhJvot6_lm5vmrrUzODPomZ9CMSIeGhwKFgoUChIJAYw9ucirQjQRcSlhzikLlyISAkIx
369,"Come Here Bar, Angel&Annie",4.3,臺北市信義區基隆路三段2號,120.0,https://ifoodie.tw/restaurant/59c1a6c1f52468096775d2cb-Come-Here-Bar%2C-Angel,0227382200,"{'candidates': [{'geometry': {'location': {'lat': 25.0207231, 'lng': 121.5481642}, 'viewport': {'northeast': {'lat': 25.02204362989272, 'lng': 121.5495480298927}, 'southwest': {'lat': 25.01934397010728, 'lng': 121.5468483701073}}}, 'place_id': 'ChIJmyQc4S-qQjQRAwOWe9baIEc'}], 'status': 'OK'}","[25.0207231, 121.5481642]",ChIJmyQc4S-qQjQRAwOWe9baIEc
